typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","204","BEN","Benin","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"23083786.107","23083786.107","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"32645636.945","32645636.945","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","212","DMA","Dominica","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"738025.534","738025.534","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"56262399.935","56262399.935","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"52732966.214","52732966.214","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","222","SLV","El Salvador","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"27122134.135","27122134.135","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","226","GNQ","Equatorial Guinea","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2233645.02","2233645.02","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"170568583.048","170568583.048","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","232","ERI","Eritrea","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4086473.41","4086473.41","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"431079.359","431079.359","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","242","FJI","Fiji","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6267453.224","6267453.224","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"105953185.207","105953185.207","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","251","FRA","France","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"505387230.901","505387230.901","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","262","DJI","Djibouti","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13221114.648","13221114.648","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","266","GAB","Gabon","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2124691.602","2124691.602","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","268","GEO","Georgia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"30059365.278","30059365.278","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","270","GMB","Gambia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6411827.191","6411827.191","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","275","PSE","State of Palestine","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"300600.175","300600.175","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"356175336.592","356175336.592","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"156248130.174","156248130.174","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","292","GIB","Gibraltar","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1022.239","1022.239","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","296","KIR","Kiribati","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"95137.703","95137.703","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13446410.922","13446410.922","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","308","GRD","Grenada","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"532735.385","532735.385","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","316","GUM","Guam","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"95486.681","95486.681","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","320","GTM","Guatemala","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"71760530.818","71760530.818","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","324","GIN","Guinea","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"24957810.8","24957810.8","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","328","GUY","Guyana","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"11465862.019","11465862.019","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","332","HTI","Haiti","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"27575189.304","27575189.304","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","340","HND","Honduras","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"30115691.105","30115691.105","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"32422392.511","32422392.511","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"81288783.64","81288783.64","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"28140.589","28140.589","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"84525767.039","84525767.039","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","364","IRN","Iran","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13338410.991","13338410.991","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","368","IRQ","Iraq","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"119255549.337","119255549.337","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"44409703.684","44409703.684","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"17783454.789","17783454.789","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"69479878.356","69479878.356","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"45771278.302","45771278.302","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","388","JAM","Jamaica","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"32045563.483","32045563.483","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"107322291.743","107322291.743","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"86464381.199","86464381.199","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"46658482.127","46658482.127","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","404","KEN","Kenya","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"351340425.62","351340425.62","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"47621.671","47621.671","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"26938862.893","26938862.893","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","414","KWT","Kuwait","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8266075.879","8266075.879","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","417","KGZ","Kyrgyzstan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15432905.819","15432905.819","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","418","LAO","Lao People's Dem. Rep.","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6126522.678","6126522.678","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"22933606.254","22933606.254","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","426","LSO","Lesotho","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5599159.044","5599159.044","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"75480437.811","75480437.811","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"17530564.191","17530564.191","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","434","LBY","Libya","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"19810037.841","19810037.841","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"16040881.109","16040881.109","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"152128.824","152128.824","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"79826.013","79826.013","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","450","MDG","Madagascar","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"41150583.049","41150583.049","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","454","MWI","Malawi","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"35973506.997","35973506.997","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"96048447.13","96048447.13","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","462","MDV","Maldives","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"30282033.691","30282033.691","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","466","MLI","Mali","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"29650616.482","29650616.482","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"184456588.516","184456588.516","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","478","MRT","Mauritania","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9012879.466","9012879.466","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","480","MUS","Mauritius","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"72439912.769","72439912.769","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"188661958.71","188661958.71","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"19650179.305","19650179.305","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","496","MNG","Mongolia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7582642.064","7582642.064","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3636896.552","3636896.552","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","499","MNE","Montenegro","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"274676.338","274676.338","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","500","MSR","Montserrat","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10789.614","10789.614","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"53441859.355","53441859.355","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"179991231.649","179991231.649","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","512","OMN","Oman","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"40102465.676","40102465.676","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","516","NAM","Namibia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"23647355.159","23647355.159","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","520","NRU","Nauru","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"29055.336","29055.336","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","524","NPL","Nepal","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"222371073.107","222371073.107","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"531776733.394","531776733.394","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","531","CUW","Curaçao","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2657953.336","2657953.336","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","533","ABW","Aruba","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"14216.606","14216.606","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","540","NCL","New Caledonia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4422.331","4422.331","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","548","VUT","Vanuatu","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1249419.06","1249419.06","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","554","NZL","New Zealand","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"59552952.632","59552952.632","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","558","NIC","Nicaragua","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"26403542.165","26403542.165","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","562","NER","Niger","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"11028394.602","11028394.602","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"450746382.84","450746382.84","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"126780.15","126780.15","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","580","MNP","N. Mariana Isds","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"685.101","685.101","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","583","FSM","FS Micronesia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"226743.895","226743.895","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","584","MHL","Marshall Isds","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"53804.865","53804.865","0","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","585","PLW","Palau","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"39494.652","39494.652","0","false","true",
