typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","804","UKR","Ukraine","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","662033",,"662033","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","818","EGY","Egypt","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3061641",,"3061641","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","36783463",,"36783463","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","834","TZA","United Rep. of Tanzania","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","26174",,"26174","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","842","USA","USA","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","326845694",,"326845694","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","854","BFA","Burkina Faso","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","422",,"422","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","M","Import","899","_X ","Areas, nes","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","508701",,"508701","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1618037595",,"1618037595","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","12","DZA","Algeria","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","772",,"772","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","31","AZE","Azerbaijan","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4184",,"4184","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","32","ARG","Argentina","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","123885",,"123885","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","10717813",,"10717813","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","15816472",,"15816472","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","48","BHR","Bahrain","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","393",,"393","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","50","BGD","Bangladesh","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","71632",,"71632","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","66138816",,"66138816","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","62782564",,"62782564","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","100","BGR","Bulgaria","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","385303",,"385303","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","104","MMR","Myanmar","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","254",,"254","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","112","BLR","Belarus","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1470",,"1470","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","116","KHM","Cambodia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5467",,"5467","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","14250007",,"14250007","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","144","LKA","Sri Lanka","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","369152",,"369152","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","148","TCD","Chad","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","153",,"153","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","152","CHL","Chile","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","284808",,"284808","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","156","CHN","China","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","151118620",,"151118620","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","170","COL","Colombia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2242",,"2242","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","188","CRI","Costa Rica","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","63929",,"63929","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","191","HRV","Croatia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3546",,"3546","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","192","CUB","Cuba","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","753826",,"753826","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","196","CYP","Cyprus","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4630681",,"4630681","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","203","CZE","Czechia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1397052",,"1397052","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","208","DNK","Denmark","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","53106391",,"53106391","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","214","DOM","Dominican Rep.","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","23356",,"23356","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","218","ECU","Ecuador","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","178141",,"178141","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","204395",,"204395","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","233","EST","Estonia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1715",,"1715","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","7626558",,"7626558","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","251","FRA","France","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","102563865",,"102563865","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","215135744",,"215135744","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","300","GRC","Greece","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","232873",,"232873","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4459572",,"4459572","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","348","HUN","Hungary","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5310727",,"5310727","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","352","ISL","Iceland","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","143513",,"143513","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","360","IDN","Indonesia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","140611479",,"140611479","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","364","IRN","Iran","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","310",,"310","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","372","IRL","Ireland","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","20156698",,"20156698","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","376","ISR","Israel","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8322369",,"8322369","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","73238734",,"73238734","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","392","JPN","Japan","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","16988378",,"16988378","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","398","KAZ","Kazakhstan","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","15046",,"15046","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","400","JOR","Jordan","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","425",,"425","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","404","KEN","Kenya","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","886",,"886","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","119889",,"119889","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","36983471",,"36983471","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5448",,"5448","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","428","LVA","Latvia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1755",,"1755","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","430","LBR","Liberia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","555",,"555","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","434","LBY","Libya","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","9921",,"9921","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","440","LTU","Lithuania","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","23671",,"23671","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","458","MYS","Malaysia","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1420412",,"1420412","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","470","MLT","Malta","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","597064",,"597064","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","484","MEX","Mexico","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5045646",,"5045646","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","9207156",,"9207156","0","true","false",
"C","A","20150101","2015","52","2015","699","IND","India","M","Import","498","MDA","Rep. of Moldova","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1846",,"1846","0","true","false",
