"typeCode","freqCode","refPeriodId","refYear","refMonth","period","reporterCode","reporterISO","reporterDesc","flowCode","flowDesc","partnerCode","partnerISO","partnerDesc","partner2Code","partner2ISO","partner2Desc","classificationCode","classificationSearchCode","isOriginalClassification","cmdCode","cmdDesc","aggrLevel","isLeaf","customsCode","customsDesc","mosCode","motCode","motDesc","qtyUnitCode","qtyUnitAbbr","qty","isQtyEstimated","altQtyUnitCode","altQtyUnitAbbr","altQty","isAltQtyEstimated","netWgt","isNetWgtEstimated","grossWgt","isGrossWgtEstimated","cifvalue","fobvalue","primaryValue","legacyEstimationFlag","isReported","isAggregate"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","352","ISL","Iceland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8757.474","","8757.474","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","360","IDN","Indonesia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14212124.96","","14212124.96","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4045.499","","4045.499","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","368","IRQ","Iraq","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12.303","","12.303","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","42061615.16","","42061615.16","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","51162.245","","51162.245","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9621978.14","","9621978.14","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3983224.478","","3983224.478","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","400","JOR","Jordan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1372.136","","1372.136","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","925169.163","","925169.163","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3997.391","","3997.391","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","428","LVA","Latvia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7783.57","","7783.57","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","440","LTU","Lithuania","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","33618.545","","33618.545","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","450","MDG","Madagascar","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1.792","","1.792","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","170725.594","","170725.594","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","470","MLT","Malta","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","13922.418","","13922.418","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","312263.117","","312263.117","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","67269.299","","67269.299","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","512","OMN","Oman","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","14.014","","14.014","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","524","NPL","Nepal","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","262420.489","","262420.489","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","21753345.825","","21753345.825","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","554","NZL","New Zealand","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","358868.427","","358868.427","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18.253","","18.253","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","166524.756","","166524.756","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","608","PHL","Philippines","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","229.338","","229.338","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","23418.898","","23418.898","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","313856.332","","313856.332","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","90791.086","","90791.086","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","643","RUS","Russian Federation","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","21661.016","","21661.016","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12.303","","12.303","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","699","IND","India","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1101229.684","","1101229.684","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","410327.359","","410327.359","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","703","SVK","Slovakia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","65053.832","","65053.832","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13233.38","","13233.38","0","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","705","SVN","Slovenia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3929599.531","","3929599.531","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","835625.958","","835625.958","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2131581.136","","2131581.136","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","752","SWE","Sweden","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11388013.662","","11388013.662","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","757","CHE","Switzerland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17955441.991","","17955441.991","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","128667.501","","128667.501","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","37715.827","","37715.827","4","false","true"
"C","M","20250201","2025","2","202502","699","IND","India","M","Import","792","TUR","T�rkiye","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","177911.379","","177911.379","0","false","true"
